# OpenSignals Text File Format. Version 1
# {"98:D3:51:FD:71:08": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:51:FD:71:08", "device connection": "BTH98:D3:51:FD:71:08", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-3-17", "time": "16:42:38.611", "channels": [1, 2], "sensor": ["EMGBITREV", "CUSTOM/0.5/2.0/mV"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 1}}
# EndOfHeader
7.0	0.0	0.0	0.0	0.0	0.064	-0.016	
8.0	0.0	0.0	0.0	0.0	-0.054	-0.011	
9.0	0.0	0.0	0.0	0.0	-0.035	-0.013	
10.0	0.0	0.0	0.0	0.0	-0.013	-0.013	
11.0	0.0	0.0	0.0	0.0	-0.019	-0.018	
12.0	0.0	0.0	0.0	0.0	-0.026	-0.013	
13.0	0.0	0.0	0.0	0.0	-0.035	-0.015	
14.0	0.0	0.0	0.0	0.0	0.0	-0.013	
15.0	0.0	0.0	0.0	0.0	-0.019	-0.016	
0.0	0.0	0.0	0.0	0.0	0.061	-0.011	
1.0	0.0	0.0	0.0	0.0	-0.054	-0.018	
2.0	0.0	0.0	0.0	0.0	0.019	-0.013	
3.0	0.0	0.0	0.0	0.0	-0.042	-0.016	
4.0	0.0	0.0	0.0	0.0	-0.032	-0.015	
5.0	0.0	0.0	0.0	0.0	-0.054	-0.013	
6.0	0.0	0.0	0.0	0.0	-0.026	-0.015	
7.0	0.0	0.0	0.0	0.0	-0.045	-0.019	
8.0	0.0	0.0	0.0	0.0	-0.022	-0.013	
9.0	0.0	0.0	0.0	0.0	0.0	-0.019	
10.0	0.0	0.0	0.0	0.0	0.019	-0.008	
11.0	0.0	0.0	0.0	0.0	-0.035	-0.019	
12.0	0.0	0.0	0.0	0.0	0.022	-0.011	
13.0	0.0	0.0	0.0	0.0	0.016	-0.024	
14.0	0.0	0.0	0.0	0.0	-0.029	-0.015	
15.0	0.0	0.0	0.0	0.0	-0.003	-0.018	
0.0	0.0	0.0	0.0	0.0	-0.026	-0.018	
1.0	0.0	0.0	0.0	0.0	-0.048	-0.024	
2.0	0.0	0.0	0.0	0.0	-0.026	-0.015	
3.0	0.0	0.0	0.0	0.0	-0.067	-0.015	
4.0	0.0	0.0	0.0	0.0	0.006	-0.015	
5.0	0.0	0.0	0.0	0.0	0.077	-0.018	
6.0	0.0	0.0	0.0	0.0	0.073	-0.011	
7.0	0.0	0.0	0.0	0.0	-0.042	-0.018	
8.0	0.0	0.0	0.0	0.0	0.07	-0.016	
9.0	0.0	0.0	0.0	0.0	-0.006	-0.019	
10.0	0.0	0.0	0.0	0.0	-0.038	-0.015	
11.0	0.0	0.0	0.0	0.0	0.032	-0.016	
12.0	0.0	0.0	0.0	0.0	0.029	-0.013	
13.0	0.0	0.0	0.0	0.0	-0.032	-0.019	
14.0	0.0	0.0	0.0	0.0	-0.013	-0.016	
15.0	0.0	0.0	0.0	0.0	0.003	-0.018	
0.0	0.0	0.0	0.0	0.0	0.08	-0.015	
1.0	0.0	0.0	0.0	0.0	0.032	-0.019	
2.0	0.0	0.0	0.0	0.0	-0.077	-0.015	
3.0	0.0	0.0	0.0	0.0	-0.032	-0.016	
4.0	0.0	0.0	0.0	0.0	-0.013	-0.016	
5.0	0.0	0.0	0.0	0.0	-0.026	-0.016	
6.0	0.0	0.0	0.0	0.0	-0.01	-0.015	
7.0	0.0	0.0	0.0	0.0	0.019	-0.019	
8.0	0.0	0.0	0.0	0.0	-0.038	-0.015	
9.0	0.0	0.0	0.0	0.0	0.042	-0.019	
10.0	0.0	0.0	0.0	0.0	0.006	-0.011	
11.0	0.0	0.0	0.0	0.0	0.045	-0.016	
12.0	0.0	0.0	0.0	0.0	-0.016	-0.015	
13.0	0.0	0.0	0.0	0.0	-0.035	-0.015	
14.0	0.0	0.0	0.0	0.0	0.051	-0.01	
15.0	0.0	0.0	0.0	0.0	-0.08	-0.016	
0.0	0.0	0.0	0.0	0.0	0.003	-0.01	
1.0	0.0	0.0	0.0	0.0	-0.029	-0.016	
2.0	0.0	0.0	0.0	0.0	-0.038	-0.011	
3.0	0.0	0.0	0.0	0.0	0.038	-0.015	
4.0	0.0	0.0	0.0	0.0	-0.016	-0.018	
5.0	0.0	0.0	0.0	0.0	0.003	-0.016	
6.0	0.0	0.0	0.0	0.0	-0.035	-0.015	
7.0	0.0	0.0	0.0	0.0	-0.051	-0.015	
8.0	0.0	0.0	0.0	0.0	0.032	-0.015	
9.0	0.0	0.0	0.0	0.0	-0.035	-0.021	
10.0	0.0	0.0	0.0	0.0	0.003	-0.023	
11.0	0.0	0.0	0.0	0.0	-0.042	-0.018	
12.0	0.0	0.0	0.0	0.0	-0.038	-0.016	
13.0	0.0	0.0	0.0	0.0	-0.054	-0.015	
14.0	0.0	0.0	0.0	0.0	-0.013	-0.021	
15.0	0.0	0.0	0.0	0.0	0.006	-0.015	
0.0	0.0	0.0	0.0	0.0	0.003	-0.021	
1.0	0.0	0.0	0.0	0.0	-0.054	-0.019	
2.0	0.0	0.0	0.0	0.0	-0.022	-0.01	
3.0	0.0	0.0	0.0	0.0	-0.086	-0.021	
4.0	0.0	0.0	0.0	0.0	0.07	-0.021	
5.0	0.0	0.0	0.0	0.0	-0.038	-0.016	
6.0	0.0	0.0	0.0	0.0	-0.026	-0.018	
7.0	0.0	0.0	0.0	0.0	-0.051	-0.016	
8.0	0.0	0.0	0.0	0.0	-0.042	-0.019	
9.0	0.0	0.0	0.0	0.0	0.0	-0.019	
10.0	0.0	0.0	0.0	0.0	0.029	-0.019	
11.0	0.0	0.0	0.0	0.0	-0.006	-0.015	
12.0	0.0	0.0	0.0	0.0	-0.003	-0.018	
13.0	0.0	0.0	0.0	0.0	-0.026	-0.016	
14.0	0.0	0.0	0.0	0.0	0.038	-0.019	
15.0	0.0	0.0	0.0	0.0	0.032	-0.021	
0.0	0.0	0.0	0.0	0.0	-0.016	-0.015	
1.0	0.0	0.0	0.0	0.0	0.006	-0.021	
2.0	0.0	0.0	0.0	0.0	0.01	-0.016	
3.0	0.0	0.0	0.0	0.0	-0.035	-0.013	
4.0	0.0	0.0	0.0	0.0	-0.029	-0.015	
5.0	0.0	0.0	0.0	0.0	-0.077	-0.018	
6.0	0.0	0.0	0.0	0.0	0.045	-0.016	
7.0	0.0	0.0	0.0	0.0	-0.016	-0.015	
8.0	0.0	0.0	0.0	0.0	-0.003	-0.016	
9.0	0.0	0.0	0.0	0.0	0.032	-0.021	
10.0	0.0	0.0	0.0	0.0	0.048	-0.019	
11.0	0.0	0.0	0.0	0.0	0.026	-0.015	
12.0	0.0	0.0	0.0	0.0	-0.08	-0.011	
13.0	0.0	0.0	0.0	0.0	0.013	-0.015	
14.0	0.0	0.0	0.0	0.0	0.022	-0.013	
15.0	0.0	0.0	0.0	0.0	-0.08	-0.011	
0.0	0.0	0.0	0.0	0.0	-0.067	-0.015	
1.0	0.0	0.0	0.0	0.0	-0.003	-0.018	
2.0	0.0	0.0	0.0	0.0	-0.045	-0.015	
3.0	0.0	0.0	0.0	0.0	0.057	-0.016	
4.0	0.0	0.0	0.0	0.0	0.032	-0.015	
5.0	0.0	0.0	0.0	0.0	-0.08	-0.011	
6.0	0.0	0.0	0.0	0.0	0.115	-0.018	
7.0	0.0	0.0	0.0	0.0	-0.048	-0.013	
8.0	0.0	0.0	0.0	0.0	0.01	-0.019	
9.0	0.0	0.0	0.0	0.0	-0.026	-0.013	
10.0	0.0	0.0	0.0	0.0	0.01	-0.021	
11.0	0.0	0.0	0.0	0.0	-0.013	-0.019	
12.0	0.0	0.0	0.0	0.0	0.016	-0.016	
13.0	0.0	0.0	0.0	0.0	-0.029	-0.019	
14.0	0.0	0.0	0.0	0.0	0.019	-0.021	
15.0	0.0	0.0	0.0	0.0	0.032	-0.015	
0.0	0.0	0.0	0.0	0.0	-0.032	-0.015	
1.0	0.0	0.0	0.0	0.0	-0.042	-0.016	
2.0	0.0	0.0	0.0	0.0	0.035	-0.011	
3.0	0.0	0.0	0.0	0.0	-0.022	-0.015	
4.0	0.0	0.0	0.0	0.0	0.061	-0.015	
5.0	0.0	0.0	0.0	0.0	-0.013	-0.015	
6.0	0.0	0.0	0.0	0.0	0.061	-0.016	
7.0	0.0	0.0	0.0	0.0	-0.032	-0.013	
8.0	0.0	0.0	0.0	0.0	0.019	-0.021	
9.0	0.0	0.0	0.0	0.0	0.01	-0.015	
10.0	0.0	0.0	0.0	0.0	0.01	-0.021	
11.0	0.0	0.0	0.0	0.0	-0.019	-0.018	
12.0	0.0	0.0	0.0	0.0	-0.026	-0.019	
13.0	0.0	0.0	0.0	0.0	-0.035	-0.015	
14.0	0.0	0.0	0.0	0.0	0.121	-0.018	
15.0	0.0	0.0	0.0	0.0	-0.016	-0.021	
0.0	0.0	0.0	0.0	0.0	0.035	-0.023	
1.0	0.0	0.0	0.0	0.0	-0.051	-0.019	
2.0	0.0	0.0	0.0	0.0	0.029	-0.019	
3.0	0.0	0.0	0.0	0.0	-0.042	-0.015	
4.0	0.0	0.0	0.0	0.0	-0.038	-0.018	
5.0	0.0	0.0	0.0	0.0	0.042	-0.013	
6.0	0.0	0.0	0.0	0.0	-0.01	-0.019	
7.0	0.0	0.0	0.0	0.0	-0.099	-0.021	
8.0	0.0	0.0	0.0	0.0	0.013	-0.018	
9.0	0.0	0.0	0.0	0.0	-0.048	-0.01	
10.0	0.0	0.0	0.0	0.0	0.073	-0.015	
11.0	0.0	0.0	0.0	0.0	-0.054	-0.01	
12.0	0.0	0.0	0.0	0.0	0.073	-0.018	
13.0	0.0	0.0	0.0	0.0	-0.022	-0.015	
14.0	0.0	0.0	0.0	0.0	0.022	-0.024	
15.0	0.0	0.0	0.0	0.0	0.022	-0.013	
0.0	0.0	0.0	0.0	0.0	-0.006	-0.019	
1.0	0.0	0.0	0.0	0.0	-0.022	-0.013	
2.0	0.0	0.0	0.0	0.0	0.064	-0.015	
3.0	0.0	0.0	0.0	0.0	-0.064	-0.013	
4.0	0.0	0.0	0.0	0.0	0.013	-0.021	
5.0	0.0	0.0	0.0	0.0	0.022	-0.015	
6.0	0.0	0.0	0.0	0.0	0.096	-0.018	
7.0	0.0	0.0	0.0	0.0	-0.032	-0.011	
8.0	0.0	0.0	0.0	0.0	0.006	-0.018	
9.0	0.0	0.0	0.0	0.0	-0.032	-0.015	
10.0	0.0	0.0	0.0	0.0	0.061	-0.016	
11.0	0.0	0.0	0.0	0.0	-0.045	-0.015	
12.0	0.0	0.0	0.0	0.0	-0.073	-0.021	
13.0	0.0	0.0	0.0	0.0	0.016	-0.008	
14.0	0.0	0.0	0.0	0.0	-0.01	-0.016	
15.0	0.0	0.0	0.0	0.0	-0.057	-0.015	
0.0	0.0	0.0	0.0	0.0	0.054	-0.023	
1.0	0.0	0.0	0.0	0.0	0.003	-0.015	
2.0	0.0	0.0	0.0	0.0	-0.045	-0.021	
3.0	0.0	0.0	0.0	0.0	-0.016	-0.015	
4.0	0.0	0.0	0.0	0.0	0.038	-0.023	
5.0	0.0	0.0	0.0	0.0	0.0	-0.015	
6.0	0.0	0.0	0.0	0.0	-0.061	-0.016	
7.0	0.0	0.0	0.0	0.0	-0.057	-0.013	
8.0	0.0	0.0	0.0	0.0	-0.042	-0.018	
9.0	0.0	0.0	0.0	0.0	0.0	-0.01	
10.0	0.0	0.0	0.0	0.0	-0.013	-0.013	
11.0	0.0	0.0	0.0	0.0	-0.032	-0.013	
12.0	0.0	0.0	0.0	0.0	-0.013	-0.021	
13.0	0.0	0.0	0.0	0.0	-0.016	-0.011	
14.0	0.0	0.0	0.0	0.0	0.022	-0.018	
15.0	0.0	0.0	0.0	0.0	-0.054	-0.003	
0.0	0.0	0.0	0.0	0.0	0.01	-0.015	
1.0	0.0	0.0	0.0	0.0	-0.003	-0.015	
2.0	0.0	0.0	0.0	0.0	0.099	-0.021	
3.0	0.0	0.0	0.0	0.0	-0.032	-0.011	
4.0	0.0	0.0	0.0	0.0	0.0	-0.021	
5.0	0.0	0.0	0.0	0.0	-0.064	-0.008	
6.0	0.0	0.0	0.0	0.0	-0.051	-0.018	
7.0	0.0	0.0	0.0	0.0	-0.016	-0.011	
8.0	0.0	0.0	0.0	0.0	0.029	-0.015	
9.0	0.0	0.0	0.0	0.0	-0.003	-0.011	
10.0	0.0	0.0	0.0	0.0	-0.01	-0.019	
11.0	0.0	0.0	0.0	0.0	-0.003	-0.013	
12.0	0.0	0.0	0.0	0.0	-0.026	-0.018	
13.0	0.0	0.0	0.0	0.0	-0.006	-0.015	
14.0	0.0	0.0	0.0	0.0	-0.045	-0.016	
15.0	0.0	0.0	0.0	0.0	0.022	-0.011	
0.0	0.0	0.0	0.0	0.0	0.0	-0.019	
1.0	0.0	0.0	0.0	0.0	-0.038	-0.013	
2.0	0.0	0.0	0.0	0.0	-0.006	-0.019	
3.0	0.0	0.0	0.0	0.0	-0.064	-0.011	
4.0	0.0	0.0	0.0	0.0	0.022	-0.016	
5.0	0.0	0.0	0.0	0.0	-0.013	-0.013	
6.0	0.0	0.0	0.0	0.0	0.01	-0.024	
7.0	0.0	0.0	0.0	0.0	-0.026	-0.013	
8.0	0.0	0.0	0.0	0.0	-0.077	-0.021	
9.0	0.0	0.0	0.0	0.0	-0.019	-0.01	
10.0	0.0	0.0	0.0	0.0	-0.013	-0.015	
11.0	0.0	0.0	0.0	0.0	-0.08	-0.011	
12.0	0.0	0.0	0.0	0.0	0.048	-0.021	
13.0	0.0	0.0	0.0	0.0	-0.061	-0.013	
14.0	0.0	0.0	0.0	0.0	-0.003	-0.026	
15.0	0.0	0.0	0.0	0.0	0.032	-0.01	
0.0	0.0	0.0	0.0	0.0	-0.102	-0.013	
1.0	0.0	0.0	0.0	0.0	-0.045	-0.011	
2.0	0.0	0.0	0.0	0.0	-0.032	-0.016	
3.0	0.0	0.0	0.0	0.0	-0.048	-0.013	
4.0	0.0	0.0	0.0	0.0	0.057	-0.024	
5.0	0.0	0.0	0.0	0.0	0.003	-0.011	
6.0	0.0	0.0	0.0	0.0	0.003	-0.021	
7.0	0.0	0.0	0.0	0.0	-0.006	-0.01	
8.0	0.0	0.0	0.0	0.0	-0.048	-0.023	
9.0	0.0	0.0	0.0	0.0	0.051	-0.011	
10.0	0.0	0.0	0.0	0.0	-0.048	-0.023	
11.0	0.0	0.0	0.0	0.0	-0.016	-0.013	
12.0	0.0	0.0	0.0	0.0	-0.032	-0.023	
13.0	0.0	0.0	0.0	0.0	0.003	-0.015	
14.0	0.0	0.0	0.0	0.0	0.006	-0.021	
15.0	0.0	0.0	0.0	0.0	-0.006	-0.011	
0.0	0.0	0.0	0.0	0.0	0.057	-0.019	
1.0	0.0	0.0	0.0	0.0	-0.042	-0.011	
2.0	0.0	0.0	0.0	0.0	0.003	-0.016	
3.0	0.0	0.0	0.0	0.0	0.022	-0.01	
4.0	0.0	0.0	0.0	0.0	0.07	-0.021	
5.0	0.0	0.0	0.0	0.0	-0.029	-0.005	
6.0	0.0	0.0	0.0	0.0	-0.01	-0.021	
7.0	0.0	0.0	0.0	0.0	-0.08	-0.008	
8.0	0.0	0.0	0.0	0.0	-0.022	-0.026	
9.0	0.0	0.0	0.0	0.0	0.038	-0.015	
10.0	0.0	0.0	0.0	0.0	-0.042	-0.018	
11.0	0.0	0.0	0.0	0.0	0.019	-0.01	
12.0	0.0	0.0	0.0	0.0	0.01	-0.019	
13.0	0.0	0.0	0.0	0.0	-0.026	-0.013	
14.0	0.0	0.0	0.0	0.0	-0.051	-0.023	
15.0	0.0	0.0	0.0	0.0	-0.077	-0.011	
0.0	0.0	0.0	0.0	0.0	0.003	-0.021	
1.0	0.0	0.0	0.0	0.0	-0.029	-0.01	
2.0	0.0	0.0	0.0	0.0	-0.006	-0.015	
3.0	0.0	0.0	0.0	0.0	-0.067	-0.006	
4.0	0.0	0.0	0.0	0.0	-0.051	-0.021	
5.0	0.0	0.0	0.0	0.0	-0.006	-0.006	
6.0	0.0	0.0	0.0	0.0	-0.083	-0.013	
7.0	0.0	0.0	0.0	0.0	0.054	-0.005	
8.0	0.0	0.0	0.0	0.0	0.01	-0.016	
9.0	0.0	0.0	0.0	0.0	-0.01	-0.003	
10.0	0.0	0.0	0.0	0.0	-0.035	-0.018	
11.0	0.0	0.0	0.0	0.0	0.029	-0.006	
12.0	0.0	0.0	0.0	0.0	-0.054	-0.024	
13.0	0.0	0.0	0.0	0.0	0.022	-0.006	
14.0	0.0	0.0	0.0	0.0	0.032	-0.021	
15.0	0.0	0.0	0.0	0.0	-0.029	-0.006	
0.0	0.0	0.0	0.0	0.0	-0.026	-0.021	
1.0	0.0	0.0	0.0	0.0	-0.077	-0.006	
2.0	0.0	0.0	0.0	0.0	-0.006	-0.016	
3.0	0.0	0.0	0.0	0.0	0.0	-0.003	
4.0	0.0	0.0	0.0	0.0	0.035	-0.018	
5.0	0.0	0.0	0.0	0.0	-0.029	-0.008	
6.0	0.0	0.0	0.0	0.0	-0.016	-0.016	
7.0	0.0	0.0	0.0	0.0	0.0	-0.003	
8.0	0.0	0.0	0.0	0.0	0.029	-0.019	
9.0	0.0	0.0	0.0	0.0	0.109	-0.008	
10.0	0.0	0.0	0.0	0.0	0.0	-0.018	
11.0	0.0	0.0	0.0	0.0	0.003	-0.005	
12.0	0.0	0.0	0.0	0.0	0.019	-0.019	
13.0	0.0	0.0	0.0	0.0	-0.01	-0.006	
14.0	0.0	0.0	0.0	0.0	-0.038	-0.024	
15.0	0.0	0.0	0.0	0.0	-0.01	-0.006	
0.0	0.0	0.0	0.0	0.0	-0.035	-0.018	
1.0	0.0	0.0	0.0	0.0	-0.016	-0.011	
2.0	0.0	0.0	0.0	0.0	-0.026	-0.018	
3.0	0.0	0.0	0.0	0.0	-0.057	-0.01	
4.0	0.0	0.0	0.0	0.0	-0.07	-0.023	
5.0	0.0	0.0	0.0	0.0	0.013	-0.002	
6.0	0.0	0.0	0.0	0.0	0.057	-0.019	
7.0	0.0	0.0	0.0	0.0	-0.048	-0.005	
8.0	0.0	0.0	0.0	0.0	0.048	-0.019	
9.0	0.0	0.0	0.0	0.0	-0.051	-0.006	
10.0	0.0	0.0	0.0	0.0	-0.038	-0.021	
11.0	0.0	0.0	0.0	0.0	-0.01	-0.006	
12.0	0.0	0.0	0.0	0.0	-0.125	-0.019	
13.0	0.0	0.0	0.0	0.0	-0.073	-0.01	
14.0	0.0	0.0	0.0	0.0	0.032	-0.023	
15.0	0.0	0.0	0.0	0.0	-0.003	-0.006	
0.0	0.0	0.0	0.0	0.0	-0.022	-0.023	
1.0	0.0	0.0	0.0	0.0	-0.096	-0.003	
2.0	0.0	0.0	0.0	0.0	0.003	-0.018	
3.0	0.0	0.0	0.0	0.0	-0.096	-0.006	
4.0	0.0	0.0	0.0	0.0	0.038	-0.021	
5.0	0.0	0.0	0.0	0.0	0.01	-0.008	
6.0	0.0	0.0	0.0	0.0	-0.131	-0.021	
7.0	0.0	0.0	0.0	0.0	-0.077	-0.005	
8.0	0.0	0.0	0.0	0.0	0.067	-0.021	
9.0	0.0	0.0	0.0	0.0	0.08	-0.005	
10.0	0.0	0.0	0.0	0.0	-0.048	-0.021	
11.0	0.0	0.0	0.0	0.0	-0.054	-0.006	
12.0	0.0	0.0	0.0	0.0	-0.013	-0.019	
13.0	0.0	0.0	0.0	0.0	0.099	-0.005	
14.0	0.0	0.0	0.0	0.0	0.105	-0.024	
15.0	0.0	0.0	0.0	0.0	0.08	-0.006	
0.0	0.0	0.0	0.0	0.0	-0.029	-0.015	
1.0	0.0	0.0	0.0	0.0	0.048	-0.01	
2.0	0.0	0.0	0.0	0.0	-0.032	-0.026	
3.0	0.0	0.0	0.0	0.0	0.054	-0.005	
4.0	0.0	0.0	0.0	0.0	-0.089	-0.026	
5.0	0.0	0.0	0.0	0.0	0.07	-0.003	
6.0	0.0	0.0	0.0	0.0	-0.176	-0.026	
7.0	0.0	0.0	0.0	0.0	0.102	-0.003	
8.0	0.0	0.0	0.0	0.0	0.259	-0.019	
9.0	0.0	0.0	0.0	0.0	-0.157	-0.005	
10.0	0.0	0.0	0.0	0.0	-0.102	-0.023	
11.0	0.0	0.0	0.0	0.0	-0.163	-0.002	
12.0	0.0	0.0	0.0	0.0	0.07	-0.021	
13.0	0.0	0.0	0.0	0.0	-0.035	0.0	
14.0	0.0	0.0	0.0	0.0	-0.125	-0.013	
15.0	0.0	0.0	0.0	0.0	0.029	-0.005	
0.0	0.0	0.0	0.0	0.0	0.057	-0.018	
1.0	0.0	0.0	0.0	0.0	-0.064	-0.003	
2.0	0.0	0.0	0.0	0.0	-0.032	-0.023	
3.0	0.0	0.0	0.0	0.0	-0.067	-0.002	
4.0	0.0	0.0	0.0	0.0	-0.112	-0.023	
5.0	0.0	0.0	0.0	0.0	0.045	-0.002	
6.0	0.0	0.0	0.0	0.0	-0.163	-0.021	
7.0	0.0	0.0	0.0	0.0	-0.019	-0.003	
8.0	0.0	0.0	0.0	0.0	-0.01	-0.016	
9.0	0.0	0.0	0.0	0.0	0.035	-0.002	
10.0	0.0	0.0	0.0	0.0	-0.057	-0.018	
11.0	0.0	0.0	0.0	0.0	0.064	0.0	
12.0	0.0	0.0	0.0	0.0	-0.291	-0.026	
13.0	0.0	0.0	0.0	0.0	-0.054	-0.002	
14.0	0.0	0.0	0.0	0.0	0.134	-0.023	
15.0	0.0	0.0	0.0	0.0	0.262	-0.003	
0.0	0.0	0.0	0.0	0.0	0.102	-0.019	
1.0	0.0	0.0	0.0	0.0	0.08	-0.003	
2.0	0.0	0.0	0.0	0.0	0.032	-0.023	
3.0	0.0	0.0	0.0	0.0	0.0	-0.002	
4.0	0.0	0.0	0.0	0.0	-0.019	-0.024	
5.0	0.0	0.0	0.0	0.0	-0.064	-0.003	
6.0	0.0	0.0	0.0	0.0	0.172	-0.023	
7.0	0.0	0.0	0.0	0.0	0.032	-0.005	
8.0	0.0	0.0	0.0	0.0	-0.233	-0.024	
9.0	0.0	0.0	0.0	0.0	-0.256	-0.006	
10.0	0.0	0.0	0.0	0.0	-0.019	-0.021	
11.0	0.0	0.0	0.0	0.0	0.086	0.002	
12.0	0.0	0.0	0.0	0.0	-0.227	-0.021	
13.0	0.0	0.0	0.0	0.0	0.035	-0.002	
14.0	0.0	0.0	0.0	0.0	-0.102	-0.023	
15.0	0.0	0.0	0.0	0.0	0.176	-0.003	
0.0	0.0	0.0	0.0	0.0	-0.15	-0.024	
1.0	0.0	0.0	0.0	0.0	0.093	0.003	
2.0	0.0	0.0	0.0	0.0	-0.051	-0.026	
3.0	0.0	0.0	0.0	0.0	0.042	0.0	
4.0	0.0	0.0	0.0	0.0	-0.141	-0.023	
5.0	0.0	0.0	0.0	0.0	0.057	-0.002	
6.0	0.0	0.0	0.0	0.0	-0.051	-0.021	
7.0	0.0	0.0	0.0	0.0	-0.144	-0.005	
8.0	0.0	0.0	0.0	0.0	-0.195	-0.024	
9.0	0.0	0.0	0.0	0.0	-0.265	-0.006	
10.0	0.0	0.0	0.0	0.0	-0.208	-0.026	
11.0	0.0	0.0	0.0	0.0	-0.351	-0.006	
12.0	0.0	0.0	0.0	0.0	0.109	-0.024	
13.0	0.0	0.0	0.0	0.0	0.061	0.0	
14.0	0.0	0.0	0.0	0.0	-0.051	-0.018	
15.0	0.0	0.0	0.0	0.0	0.026	0.002	
0.0	0.0	0.0	0.0	0.0	-0.077	-0.023	
1.0	0.0	0.0	0.0	0.0	-0.195	0.002	
2.0	0.0	0.0	0.0	0.0	0.064	-0.027	
3.0	0.0	0.0	0.0	0.0	0.0	0.0	
4.0	0.0	0.0	0.0	0.0	-0.022	-0.024	
5.0	0.0	0.0	0.0	0.0	-0.003	0.0	
6.0	0.0	0.0	0.0	0.0	0.0	-0.019	
7.0	0.0	0.0	0.0	0.0	0.134	0.005	
8.0	0.0	0.0	0.0	0.0	-0.179	-0.016	
9.0	0.0	0.0	0.0	0.0	0.105	0.006	
10.0	0.0	0.0	0.0	0.0	0.045	-0.018	
11.0	0.0	0.0	0.0	0.0	-0.038	0.003	
12.0	0.0	0.0	0.0	0.0	-0.07	-0.023	
13.0	0.0	0.0	0.0	0.0	-0.125	0.005	
14.0	0.0	0.0	0.0	0.0	0.01	-0.019	
15.0	0.0	0.0	0.0	0.0	-0.198	0.003	
0.0	0.0	0.0	0.0	0.0	-0.137	-0.026	
1.0	0.0	0.0	0.0	0.0	0.185	0.0	
2.0	0.0	0.0	0.0	0.0	-0.042	-0.024	
3.0	0.0	0.0	0.0	0.0	-0.026	0.0	
4.0	0.0	0.0	0.0	0.0	0.163	-0.021	
5.0	0.0	0.0	0.0	0.0	-0.268	-0.005	
6.0	0.0	0.0	0.0	0.0	0.089	-0.024	
7.0	0.0	0.0	0.0	0.0	0.179	0.006	
8.0	0.0	0.0	0.0	0.0	-0.208	-0.023	
9.0	0.0	0.0	0.0	0.0	0.15	0.005	
10.0	0.0	0.0	0.0	0.0	0.179	-0.027	
11.0	0.0	0.0	0.0	0.0	-0.128	0.005	
12.0	0.0	0.0	0.0	0.0	-0.15	-0.027	
13.0	0.0	0.0	0.0	0.0	-0.227	0.006	
14.0	0.0	0.0	0.0	0.0	-0.01	-0.023	
15.0	0.0	0.0	0.0	0.0	0.016	0.002	
0.0	0.0	0.0	0.0	0.0	0.37	-0.019	
1.0	0.0	0.0	0.0	0.0	-0.026	0.002	
2.0	0.0	0.0	0.0	0.0	0.01	-0.018	
3.0	0.0	0.0	0.0	0.0	-0.061	0.002	
4.0	0.0	0.0	0.0	0.0	0.016	-0.021	
5.0	0.0	0.0	0.0	0.0	-0.102	0.006	
6.0	0.0	0.0	0.0	0.0	-0.042	-0.026	
7.0	0.0	0.0	0.0	0.0	0.01	-0.002	
8.0	0.0	0.0	0.0	0.0	0.022	-0.024	
9.0	0.0	0.0	0.0	0.0	-0.179	0.002	
10.0	0.0	0.0	0.0	0.0	0.029	-0.023	
11.0	0.0	0.0	0.0	0.0	-0.109	-0.003	
12.0	0.0	0.0	0.0	0.0	-0.166	-0.029	
13.0	0.0	0.0	0.0	0.0	0.051	0.005	
14.0	0.0	0.0	0.0	0.0	-0.089	-0.026	
15.0	0.0	0.0	0.0	0.0	0.268	0.002	
0.0	0.0	0.0	0.0	0.0	-0.01	-0.021	
1.0	0.0	0.0	0.0	0.0	0.003	0.005	
2.0	0.0	0.0	0.0	0.0	0.086	-0.023	
3.0	0.0	0.0	0.0	0.0	-0.188	0.0	
4.0	0.0	0.0	0.0	0.0	0.07	-0.023	
5.0	0.0	0.0	0.0	0.0	0.224	0.003	
6.0	0.0	0.0	0.0	0.0	-0.166	-0.024	
7.0	0.0	0.0	0.0	0.0	0.182	0.003	
8.0	0.0	0.0	0.0	0.0	-0.099	-0.026	
9.0	0.0	0.0	0.0	0.0	0.134	0.006	
10.0	0.0	0.0	0.0	0.0	0.278	-0.024	
11.0	0.0	0.0	0.0	0.0	-0.051	0.008	
12.0	0.0	0.0	0.0	0.0	0.224	-0.023	
13.0	0.0	0.0	0.0	0.0	0.227	0.006	
14.0	0.0	0.0	0.0	0.0	0.121	-0.018	
15.0	0.0	0.0	0.0	0.0	0.115	0.005	
0.0	0.0	0.0	0.0	0.0	0.003	-0.027	
1.0	0.0	0.0	0.0	0.0	-0.128	0.005	
2.0	0.0	0.0	0.0	0.0	0.179	-0.023	
3.0	0.0	0.0	0.0	0.0	0.038	0.005	
4.0	0.0	0.0	0.0	0.0	0.045	-0.026	
5.0	0.0	0.0	0.0	0.0	-0.179	0.006	
6.0	0.0	0.0	0.0	0.0	0.172	-0.023	
